user_id,age,province,device_imei,ip_address,registration_date,kyc_status,profile_type,account_age_days,transaction_volume_7d,device_change_count,ip_change_count,registered_location,gps_location_last_login,location_mismatch_flag,transaction_id,transaction_amount,transaction_time,transaction_type,static_risk_score,kyc_upgrade_trigger,document_verified,kyc_updated_at,dynamic_risk_score,total_risk_score,total_risk_tier,is_fraud
1230,29,33,88,1451,417,0,1,291,10783.34,2,1,33,49,True,1651,691013.86,1521,2,0,2,False,329,5.5665555,5.566555500030518,Medium,0
1155,44,30,78,239,372,0,1,337,29406.0,0,3,30,41,True,739,209499.84,1546,0,3,2,False,329,4.9959683,7.995968341827393,Medium,0
1718,26,26,1508,419,647,1,0,44,185298.44,2,0,26,32,True,1210,423309.49,1419,0,3,2,True,298,3.8476918,6.847691774368286,Medium,0
1529,19,8,569,1041,546,0,1,153,61291.55,1,1,8,23,True,1392,351968.96,1494,0,5,1,False,329,5.709189,10.70918893814087,High,0
1052,25,24,1364,598,24,0,1,707,128546.71,0,4,24,41,True,1111,1383225.07,1838,2,1,0,False,329,4.28556,5.285560131072998,Medium,1
795,18,37,1744,1194,379,0,1,330,41332.2,0,3,37,7,True,668,1843603.33,1887,0,8,1,False,329,5.061951,13.061951160430908,High,1
106,47,38,1489,157,141,0,1,584,2816.26,1,3,38,34,True,422,1309187.57,312,1,9,2,False,329,2.7872646,11.787264585494995,High,1
1689,21,21,1105,1280,288,0,1,429,171815.54,1,2,21,43,True,1577,1517255.11,1946,2,9,0,False,329,4.6948986,13.69489860534668,High,1
1124,54,17,152,32,180,0,1,543,39980.83,2,0,17,10,True,430,1357760.29,1128,0,2,0,False,329,3.4458148,5.445814847946167,Medium,1
1348,34,38,1669,1196,75,1,0,653,153617.98,0,2,38,43,True,1603,1622357.58,1359,0,8,2,True,129,5.3117013,13.31170129776001,High,1
66,42,27,943,896,438,0,1,267,87241.75,0,0,27,35,True,975,1853098.43,1939,1,2,1,False,329,2.9494514,4.949451446533203,Low,1
624,30,8,429,122,337,0,1,376,99090.34,2,0,8,45,True,727,640077.77,356,1,8,2,False,329,4.107867,12.107866764068604,High,0
729,59,16,634,994,336,1,0,377,41400.17,3,1,16,12,True,1015,1922945.62,1849,1,9,0,True,308,7.2739205,16.27392053604126,High,1
1785,54,0,654,117,255,0,1,464,184305.37,2,0,0,14,True,1865,750964.7,1290,1,1,0,False,329,3.8563602,4.856360197067261,Low,0
1462,61,42,531,515,603,0,1,91,129819.05,0,1,42,49,True,511,979233.75,685,2,8,2,False,329,2.6767411,10.676741123199465,High,0
1633,50,35,540,683,545,1,0,154,192557.3,1,2,35,28,True,654,1818951.19,950,0,9,2,True,252,5.258875,14.258874893188477,High,1
365,51,46,1069,1832,602,0,1,92,20062.9,0,0,46,41,True,1332,905556.03,1481,2,5,1,False,329,3.2261956,8.226195573806763,Medium,0
1316,47,15,1202,879,684,1,0,5,64785.62,2,1,15,23,True,1794,1118057.18,359,0,6,0,True,325,13.703665,19.70366477966309,High,1
1356,25,13,1400,1580,503,0,1,199,99879.12,0,2,13,42,True,1756,1620838.82,1411,1,8,2,False,329,5.268334,13.268333911895752,High,1
876,51,48,781,723,260,0,1,459,168672.23,1,3,48,16,True,533,937285.18,1320,2,6,2,False,329,4.9113674,10.911367416381836,High,0
1404,38,4,1178,1491,621,1,0,72,59995.18,0,0,4,32,True,1798,1764550.81,1890,1,3,0,True,311,3.480471,6.480470895767212,Medium,1
1649,22,20,21,1893,149,0,1,576,25990.98,0,3,20,22,True,1592,429515.98,1009,0,3,0,False,329,3.3139164,6.313916444778442,Medium,0
336,30,19,87,690,170,0,1,553,160101.93,2,2,19,11,True,135,685871.0,1675,0,0,0,False,329,4.057597,4.057597160339356,Low,0
1763,37,28,1685,1639,332,1,0,381,131544.78,2,0,28,42,True,675,442209.62,38,2,2,1,True,282,4.639257,6.639256954193115,Medium,0
1334,25,21,201,1572,499,0,1,203,180575.6,0,2,21,17,True,1720,926820.63,586,1,5,2,False,329,4.9913826,9.991382598876951,Medium,0
1532,43,12,189,1529,153,1,0,571,101273.25,1,1,12,27,True,1208,1914116.89,1344,2,7,2,True,169,6.9385157,13.938515663146973,High,1
827,37,6,1941,1097,563,1,0,134,149924.23,2,1,6,10,True,1880,1187176.16,1099,2,5,2,True,242,3.9011664,8.901166439056396,Medium,1
1249,30,13,1732,1801,518,0,1,181,140077.03,0,2,13,2,True,1632,761836.21,370,2,4,1,False,329,2.5432012,6.543201208114624,Medium,0
969,33,10,54,1412,561,0,1,136,65045.06,0,2,10,5,True,148,668224.38,1448,2,1,0,False,329,7.2010427,8.201042652130127,Medium,0
1606,34,45,543,367,91,0,1,637,166801.38,0,3,45,37,True,655,553685.91,1993,0,4,1,False,329,3.9909642,7.99096417427063,Medium,0
416,59,49,63,1256,654,0,1,37,138678.25,0,2,49,44,True,54,1593644.56,123,2,5,1,False,329,4.4289618,9.428961753845217,Medium,1
18,55,13,1856,1245,363,1,0,347,58938.0,1,5,13,41,True,855,1499517.74,1366,1,7,0,True,249,5.100782,12.10078191757202,High,1
580,18,43,892,1812,316,0,1,399,142165.45,1,2,43,21,True,481,1197587.53,845,2,2,0,False,329,5.270194,7.270194053649902,Medium,1
1560,28,38,1413,1430,116,0,1,611,114533.3,0,4,38,49,True,113,1525537.37,1982,2,6,1,False,329,3.1527214,9.152721405029297,Medium,1
552,62,9,1606,1655,185,0,1,538,180707.84,0,3,9,28,True,1049,935517.77,401,2,7,1,False,329,3.80239,10.802390098571776,High,0
1445,64,15,706,281,453,0,1,251,79563.12,1,2,15,30,True,706,1357235.99,805,0,0,1,False,329,3.8549654,3.8549654483795166,Low,1
722,24,37,1609,706,674,0,1,16,167093.73,0,0,37,13,True,692,1913103.05,833,0,2,2,False,329,3.6261234,5.626123428344727,Medium,1
1471,38,1,1964,1728,355,0,1,356,151918.58,1,3,1,22,True,1817,188306.53,1661,0,8,0,False,329,3.405065,11.405065059661863,High,0
1376,44,48,589,1115,488,0,1,215,177807.21,1,3,48,25,True,917,1990062.95,106,0,8,1,False,329,7.3760004,15.37600040435791,High,1
637,47,7,1283,1877,281,0,1,437,151468.36,0,2,7,33,True,848,1714891.37,1630,1,6,2,False,329,3.929254,9.929254055023192,Medium,1
1278,58,37,1021,1371,555,0,1,142,86194.17,0,4,37,45,True,1252,677260.85,3,1,4,1,False,329,8.199503,12.199502944946287,High,0
1036,44,8,370,1120,391,1,0,318,160909.34,2,0,8,27,True,1886,247543.8,1642,1,7,1,True,184,3.2854724,10.285472393035889,High,0
271,19,17,1193,1561,478,0,1,225,108582.8,0,1,17,6,True,141,1780207.84,1975,1,9,1,False,329,11.704158,20.704157829284668,High,1
566,31,6,1887,449,578,1,0,117,125720.99,1,1,6,4,True,102,1919401.63,1107,2,3,1,True,268,4.5832524,7.583252429962158,Medium,1
1344,53,39,411,1502,80,0,1,648,44826.44,0,2,39,24,True,1667,349359.3,460,2,8,0,False,329,3.135344,11.1353440284729,High,0
1109,64,46,829,1783,668,0,1,22,62581.67,2,2,46,25,True,1984,1895615.26,1831,2,7,0,False,329,1.9175656,8.91756558418274,Medium,1
1031,40,39,339,615,3,0,1,728,173923.4,3,1,39,5,True,418,486190.58,1414,0,4,1,False,329,16.890179,20.89017868041992,High,0
1730,62,18,1084,860,432,0,1,274,11725.74,0,2,18,16,True,129,46793.99,1119,2,7,1,False,329,3.8643327,10.864332675933838,High,0
1589,64,49,285,1884,26,0,1,705,177666.93,1,2,49,38,True,1761,1190717.28,118,2,1,0,False,329,6.322869,7.322868824005127,Medium,1
1185,41,43,132,908,439,0,1,266,20128.88,0,1,43,16,True,1203,996030.46,1409,2,0,0,False,329,4.0376806,4.037680625915527,Low,0
375,48,13,169,31,384,0,1,325,22752.34,1,3,13,25,True,1104,1897171.42,298,2,3,0,False,329,6.07749,9.077489852905272,Medium,1
1126,62,1,1661,250,678,0,1,11,147449.3,2,0,1,15,True,1522,989915.16,1631,2,2,0,False,329,3.020193,5.020193099975586,Medium,0
1602,44,26,1159,1211,496,0,1,206,38847.35,2,2,26,10,True,25,999174.67,214,1,0,1,False,329,6.1653886,6.165388584136963,Medium,0
361,23,40,1208,105,43,0,1,688,89500.14,1,4,40,25,True,528,1288793.65,1716,1,6,0,False,329,3.2261107,9.226110696792604,Medium,1
774,25,14,1568,931,321,0,1,394,96908.35,1,1,14,42,True,1800,1701876.56,983,2,7,1,False,329,3.2250264,10.225026369094849,High,1
1804,57,23,1254,1920,511,0,1,190,81348.11,0,4,23,10,True,309,1408556.15,1964,0,5,1,False,329,4.990757,9.99075698852539,Medium,1
1102,45,42,811,810,556,1,0,141,24638.38,1,2,42,49,True,79,249310.89,1249,2,0,0,True,241,15.271151,15.271150588989258,High,0
1055,51,7,898,362,252,0,1,467,173038.16,3,2,7,20,True,24,1520118.41,400,0,6,1,False,329,3.4786832,9.478683233261108,Medium,1
1241,34,43,1632,740,469,0,1,234,2419.6,0,0,43,16,True,874,959139.9,1571,1,4,2,False,329,3.6270208,7.627020835876465,Medium,0
823,49,16,895,1113,512,0,1,188,123668.06,0,0,16,42,True,1280,1889887.32,529,2,3,1,False,329,4.6522903,7.652290344238281,Medium,1
500,30,46,857,228,135,1,0,590,113161.73,1,2,46,42,True,1345,1671603.08,1960,0,0,2,True,139,4.2197056,4.219705581665039,Low,1
569,39,24,1304,1753,169,1,0,554,54386.91,2,2,24,31,True,238,1832230.08,1638,1,6,0,True,94,4.8564405,10.856440544128418,High,1
1624,60,31,1123,1912,489,0,1,213,131619.78,0,2,31,33,True,761,858401.14,291,1,6,2,False,329,3.8693037,9.869303703308104,Medium,0
1500,29,16,971,1918,303,0,1,412,153281.0,0,3,16,0,True,304,1692507.47,1852,2,0,1,False,329,3.0252602,3.0252602100372314,Low,1
750,42,40,1441,1670,398,0,1,311,52996.15,2,2,40,41,True,1309,1852092.93,1654,2,5,0,False,329,4.7400956,9.740095615386965,Medium,1
713,30,0,1711,861,99,1,0,629,124959.98,1,2,0,28,True,746,1486797.28,981,1,5,0,True,34,6.2298765,11.229876518249512,High,1
371,31,28,1890,1906,374,1,0,335,165751.61,2,2,28,43,True,1033,1824886.38,723,1,4,1,True,101,4.448012,8.448011875152588,Medium,1
1100,44,26,874,558,241,0,1,478,110647.49,2,0,26,27,True,261,986019.82,403,2,3,2,False,329,4.511258,7.511258125305176,Medium,0
477,47,31,376,290,197,0,1,526,134495.99,1,1,31,11,True,609,466591.96,405,2,8,1,False,329,3.1651006,11.165100574493408,High,0
682,28,1,1522,1467,26,0,1,705,76703.02,0,3,1,10,True,1564,369057.31,497,0,3,2,False,329,2.6797602,5.679760217666626,Medium,0
869,25,33,62,939,429,0,1,277,121680.65,2,3,33,39,True,302,1082648.5,1980,0,5,1,False,329,7.056308,12.056307792663574,High,1
1205,48,22,875,1149,172,0,1,551,113242.45,1,3,22,49,True,1441,1970952.25,1177,2,2,0,False,329,4.2714095,6.271409511566162,Medium,1
1447,46,1,354,1197,182,1,0,541,106717.79,0,2,1,8,True,1047,79843.26,1435,0,9,2,True,64,4.077609,13.077609062194824,High,0
569,51,3,696,776,498,0,1,204,34989.3,1,1,3,41,True,1739,64989.1,1311,2,6,1,False,329,6.665846,12.66584587097168,High,0
1204,61,44,1367,356,267,1,0,452,158622.88,0,1,44,3,True,790,1989308.98,266,1,3,1,True,78,6.5472984,9.547298431396484,Medium,1
166,46,41,1807,1192,630,0,1,63,63933.89,1,2,41,22,True,1107,1368510.03,557,2,8,1,False,329,4.2127376,12.212737560272217,High,1
196,49,0,246,442,387,0,1,322,73679.47,0,0,0,30,True,1961,1535504.85,1159,2,8,0,False,329,5.5854254,13.58542537689209,High,1
758,36,6,35,592,34,0,1,697,184273.48,1,3,6,31,True,1459,1143481.03,1883,0,8,1,False,329,7.0441656,15.04416561126709,High,1
1528,44,43,1101,380,528,0,1,171,195994.26,0,1,43,29,True,1809,302352.89,456,2,0,1,False,329,1.5143765,1.514376521110535,Low,0
1472,50,4,326,649,420,0,1,287,82827.03,0,5,4,30,True,301,1649885.18,985,0,0,2,False,329,4.837836,4.837835788726807,Low,1
1317,63,33,330,453,240,1,0,479,1126.66,5,0,33,32,True,666,1890597.96,722,1,4,2,True,54,9.990253,13.990253448486328,High,1
985,30,19,1902,232,289,0,1,428,135353.45,1,3,19,12,True,1227,1201297.27,759,2,7,0,False,329,2.6547914,9.654791355133057,Medium,1
27,56,43,1642,1027,645,0,1,46,106843.82,0,1,43,9,True,1063,182575.66,1095,0,0,1,False,329,3.1135473,3.1135473251342773,Low,0
1524,32,5,1667,1903,185,1,0,538,64571.99,0,0,5,9,True,767,1163591.94,827,0,1,0,True,61,4.3038125,5.303812503814697,Medium,1
1780,61,15,92,1700,558,0,1,139,148514.02,0,4,15,45,True,155,300812.74,1813,1,7,0,False,329,6.7329803,13.732980251312256,High,0
1792,63,17,1481,1158,455,1,0,249,88993.33,1,3,17,39,True,1914,1638082.14,207,0,8,1,True,166,6.315927,14.315927028656006,High,1
949,30,21,1316,838,7,0,1,724,95743.98,0,3,21,34,True,1861,1019549.85,830,0,3,0,False,329,2.6288834,5.628883361816406,Medium,1
338,39,27,473,1775,373,0,1,336,184928.94,2,2,27,23,True,1353,553212.97,1011,1,2,2,False,329,5.9806685,7.980668544769287,Medium,0
1053,32,43,1493,1088,191,0,1,532,51719.21,0,2,43,15,True,189,1027858.03,1049,0,7,0,False,329,3.221135,10.221134901046751,High,1
35,45,40,85,378,282,0,1,436,185629.04,1,1,40,41,True,867,81843.87,316,1,4,1,False,329,3.0377662,7.037766218185425,Medium,0
65,26,0,16,788,174,0,1,549,18318.41,0,4,0,41,True,413,1779121.27,1336,2,9,2,False,329,2.652843,11.65284299850464,High,1
69,60,8,253,696,9,0,1,722,108785.91,4,3,8,33,True,1572,559214.05,110,0,7,1,False,329,4.304602,11.304602146148682,High,0
222,42,3,669,1566,398,1,0,311,113913.18,0,2,3,28,True,370,1998492.26,1857,2,9,1,True,128,36.49553,45.49552917480469,High,1
796,18,33,311,1463,254,0,1,465,142092.86,0,0,33,41,True,889,538642.11,1668,1,1,2,False,329,4.0345507,5.034550666809082,Medium,0
354,44,1,1516,1968,67,1,0,662,81914.18,0,2,1,24,True,1923,1482501.27,1015,0,0,1,True,79,8.696937,8.69693660736084,Medium,1
740,35,45,283,745,205,0,1,518,102463.06,1,1,45,31,True,1018,892722.85,1864,1,2,1,False,329,3.6547308,5.654730796813965,Medium,0
846,43,35,90,1809,356,0,1,355,177119.82,2,4,35,33,True,1917,1957028.42,1213,2,1,2,False,329,2.6367402,3.636740207672119,Low,1
919,51,9,615,914,68,0,1,661,144569.18,2,3,9,10,True,755,468853.8,1259,1,8,0,False,329,5.4638276,13.46382761001587,High,0
1096,55,29,917,651,267,1,0,452,66588.07,0,2,29,11,True,1978,1504113.47,954,2,4,1,True,73,8.547374,12.54737377166748,High,1
689,30,22,458,1353,618,0,1,75,31103.31,0,4,22,22,False,159,1792739.49,549,0,3,1,False,329,3.389654,6.389653921127319,Medium,0
1391,20,24,18,52,529,0,1,170,4152.82,1,1,24,43,True,91,838168.2,377,0,3,2,False,329,6.4421473,9.442147254943848,Medium,0
1512,28,4,415,1503,399,0,1,310,90094.08,0,5,4,12,True,1611,814003.69,1541,2,9,0,False,329,3.6626134,12.66261339187622,High,0
9,44,35,1951,1590,240,0,1,479,178502.3,1,2,35,7,True,368,1613755.4,716,1,0,0,False,329,3.8714383,3.8714382648468018,Low,1
1346,64,23,1935,151,618,0,1,75,73478.24,0,0,23,27,True,227,1738931.26,1369,0,6,2,False,329,3.1865942,9.186594247817991,Medium,1
152,23,2,224,880,666,0,1,24,34099.5,3,1,2,48,True,280,6686.13,27,1,5,2,False,329,46.855305,51.85530471801758,High,0
1327,50,40,1124,670,622,0,1,71,96823.51,1,5,40,29,True,592,818349.93,307,1,8,1,False,329,3.4358547,11.43585467338562,High,0
402,41,20,582,1260,442,0,1,263,136973.67,1,3,20,42,True,1484,1658478.34,837,1,4,1,False,329,4.1364474,8.136447429656982,Medium,1
1355,53,37,1140,75,181,0,1,542,21147.05,0,3,37,29,True,1192,658442.69,739,2,5,2,False,329,2.9323196,7.932319641113281,Medium,0
995,58,8,834,623,230,0,1,492,92735.95,2,2,8,36,True,1964,1057077.49,1304,0,4,1,False,329,3.6823702,7.682370185852051,Medium,1
690,30,41,1627,278,176,0,1,547,90670.71,5,2,41,44,True,232,1171323.86,1552,0,0,0,False,329,3.4838536,3.483853578567505,Low,1
144,38,19,1678,1619,550,0,1,149,70167.65,1,1,19,10,True,989,1822051.5,150,2,9,0,False,329,13.571626,22.57162570953369,High,1
498,42,46,40,1423,542,0,1,157,77905.52,1,1,46,37,True,286,1144581.48,66,1,2,0,False,329,8.173896,10.173895835876465,High,1
399,34,27,879,1480,366,1,0,344,90037.97,1,1,27,39,True,1414,1213758.72,1001,2,2,1,True,115,8.799119,10.799118995666504,High,1
1782,63,0,153,1603,220,0,1,502,149400.12,1,3,0,47,True,250,983007.32,1244,0,7,2,False,329,4.983966,11.983965873718262,High,0
455,54,13,1432,97,96,1,0,632,186066.29,0,4,13,23,True,1184,775861.94,1078,1,1,0,True,304,3.7604942,4.760494232177734,Low,0
915,30,41,1547,393,226,1,0,496,160215.18,1,0,41,4,True,1253,775703.4,1508,2,6,1,True,148,3.0487866,9.048786640167236,Medium,0
1355,62,43,779,1757,525,1,0,174,140196.4,0,1,43,47,True,1082,714125.38,1507,0,1,1,True,221,7.2905607,8.290560722351074,Medium,0
555,24,42,1305,738,261,0,1,458,65874.3,1,1,42,37,True,1211,1867131.27,1608,2,4,1,False,329,5.3812437,9.381243705749512,Medium,1
502,25,1,277,774,681,0,1,8,130783.56,2,2,1,31,True,192,12853.7,553,2,5,2,False,329,4.4726415,9.472641468048096,Medium,0
575,58,34,138,1187,602,0,1,92,100344.93,1,2,34,48,True,249,1701640.25,1313,0,3,2,False,329,3.7211642,6.721164226531982,Medium,1
1234,42,19,1876,1854,130,0,1,595,24899.63,1,2,19,35,True,121,124539.17,730,2,7,0,False,329,3.2106996,10.210699558258057,High,0
620,29,41,108,384,241,1,0,478,106127.45,0,2,41,19,True,1725,184893.62,1245,0,1,2,True,73,6.26143,7.261429786682129,Medium,0
470,28,42,1751,1687,295,0,1,420,118668.73,1,4,42,42,False,582,550327.31,889,1,5,2,False,329,3.90422,8.90422010421753,Medium,0
1553,63,3,1752,1817,559,0,1,138,56371.95,1,1,3,37,True,777,559127.82,861,2,4,0,False,329,7.063669,11.063669204711914,High,0
83,36,10,1710,1769,337,0,1,376,119568.44,2,3,10,37,True,862,1379009.36,1470,1,3,0,False,329,3.933416,6.93341588973999,Medium,1
714,25,8,942,1814,59,0,1,670,64382.15,3,1,8,40,True,925,140312.57,284,0,9,0,False,329,7.2987356,16.29873561859131,High,0
588,32,40,1237,1316,176,0,1,547,179112.35,1,2,40,28,True,429,382971.44,534,2,6,2,False,329,3.1251066,9.125106573104858,Medium,0
284,39,29,1662,170,447,1,0,257,104713.08,0,3,29,46,True,1488,1030218.38,1997,2,0,1,True,255,4.601636,4.601635932922363,Low,1
651,50,9,1960,1410,53,0,1,676,27181.48,0,4,9,18,True,139,1895400.01,1747,0,6,0,False,329,3.4572,9.457200050354004,Medium,1
1710,48,46,1880,1298,581,0,1,114,29817.95,0,1,46,48,True,420,1019803.96,1842,1,1,2,False,329,3.0950348,4.095034837722778,Low,1
414,36,29,1321,1629,143,1,0,582,43300.54,1,0,29,46,True,728,1504118.65,320,1,5,2,True,127,4.7862825,9.786282539367676,Medium,1
290,39,47,1150,1497,188,1,0,535,60965.99,4,5,47,27,True,843,1146561.81,364,1,7,0,True,43,8.326532,15.326532363891602,High,1
910,54,46,844,181,461,0,1,243,21502.28,2,0,46,40,True,1932,986703.22,13,2,7,2,False,329,3.5653,10.565299987792969,High,0
1206,63,4,472,229,464,0,1,240,159230.1,0,1,4,2,True,1640,579501.82,128,1,6,0,False,329,3.3371394,9.337139368057253,Medium,0
578,37,1,528,1325,63,0,1,666,115389.05,1,3,1,48,True,375,990788.84,1085,0,5,0,False,329,3.7687447,8.768744707107544,Medium,0
710,53,0,1145,1447,267,0,1,452,186591.21,2,2,0,3,True,1635,1553086.23,914,2,9,2,False,329,6.3233232,15.323323249816896,High,1
317,41,7,1668,1874,682,0,1,7,133672.67,0,0,7,36,True,778,667099.3,1250,1,0,2,False,329,3.0362272,3.036227226257324,Low,0
190,21,41,1539,493,527,1,0,172,64336.81,1,3,41,12,True,167,433122.41,126,1,0,0,True,268,9.643659,9.643658638000488,Medium,0
1268,33,23,1666,385,169,0,1,554,126604.24,0,1,23,32,True,683,1390866.79,1029,1,9,0,False,329,2.9998727,11.99987268447876,High,1
1644,62,16,255,958,399,0,1,310,54450.87,1,3,16,44,True,1339,299264.45,717,1,6,1,False,329,5.306261,11.30626106262207,High,0
556,25,38,106,990,515,1,0,185,133896.2,3,1,38,10,True,914,1650078.12,777,0,6,2,True,274,5.157284,11.157283782958984,High,1
796,24,37,1506,760,397,0,1,312,21093.13,2,2,37,17,True,319,1073423.15,1893,0,0,1,False,329,6.375493,6.375493049621582,Medium,1
1212,36,37,176,1199,613,0,1,80,9469.68,0,2,37,8,True,922,1569758.14,496,2,4,2,False,329,3.6428843,7.642884254455566,Medium,1
666,19,33,1917,302,290,1,0,427,79842.97,1,2,33,39,True,1883,1675028.16,1505,1,2,0,True,288,1.4643965,3.464396476745605,Low,1
321,62,16,1463,261,105,0,1,623,30377.28,0,2,16,22,True,1076,1061257.08,177,2,5,2,False,329,4.623588,9.62358808517456,Medium,1
1750,45,1,77,1080,656,0,1,34,170680.54,1,3,1,48,True,1656,1731538.88,766,0,6,0,False,329,5.3484597,11.348459720611572,High,1
1508,63,8,52,445,534,0,1,165,65615.84,1,3,8,38,True,1770,218428.49,1465,0,7,1,False,329,13.5145855,20.51458549499512,High,0
1764,22,10,1085,1283,253,1,0,466,152310.16,2,0,10,13,True,1634,1669208.02,862,0,6,0,True,216,10.880292,16.88029193878174,High,1
789,42,25,1945,946,311,1,0,404,16231.85,1,1,25,4,True,1968,1242366.08,50,2,7,0,True,275,3.187994,10.187994003295898,High,1
151,35,24,1168,877,330,0,1,385,189826.43,0,0,24,48,True,1795,1505296.11,897,2,0,0,False,329,34.867607,34.86760711669922,High,1
1110,33,27,716,418,586,1,0,108,48792.7,0,0,27,46,True,808,581539.38,931,0,4,1,True,282,5.2536125,9.253612518310549,Medium,0
1114,19,35,1611,1354,382,1,0,327,69758.12,1,4,35,11,True,366,1746695.28,1098,2,1,1,True,97,8.187461,9.187460899353027,Medium,1
1194,36,12,280,1127,351,0,1,361,70043.03,0,5,12,8,True,1044,381682.12,457,2,4,2,False,329,3.6926417,7.692641735076904,Medium,0
158,37,32,675,1058,434,1,0,272,187162.55,1,1,32,3,True,1649,544382.81,691,1,4,0,True,220,5.6315346,9.631534576416016,Medium,0
76,46,13,1072,1044,485,1,0,218,61671.09,2,1,13,27,True,1271,530885.23,441,2,6,1,True,231,3.8165126,9.81651258468628,Medium,0
1292,20,8,900,1958,239,0,1,480,54450.36,1,1,8,37,True,882,447975.05,250,2,4,2,False,329,6.4451084,10.445108413696287,High,0
625,64,22,1383,1376,644,0,1,47,85292.96,3,2,22,7,True,1165,719243.19,517,2,7,0,False,329,4.7209167,11.720916748046877,High,0
364,56,18,1030,211,194,0,1,529,161680.46,1,3,18,15,True,761,933330.06,1802,2,8,2,False,329,3.389505,11.38950490951538,High,0
370,25,37,196,63,126,0,1,599,166781.67,0,0,37,49,True,1884,646685.92,34,1,1,2,False,329,3.110742,4.110742092132568,Low,0
786,53,2,1336,578,386,1,0,323,171913.52,3,1,2,38,True,364,642896.06,341,1,5,0,True,255,6.200482,11.20048189163208,High,0
1398,37,31,24,466,9,1,0,722,7859.57,2,4,31,9,True,1226,1171979.76,1387,2,6,1,True,70,4.970771,10.970770835876465,High,1
480,40,44,1119,653,246,1,0,473,96738.01,1,3,44,34,True,1788,169071.76,1058,2,7,0,True,67,19.08648,26.08647918701172,High,0
1757,24,48,1590,1076,267,0,1,452,120579.27,0,2,48,29,True,1347,1947161.36,1808,1,1,0,False,329,5.4552627,6.455262660980225,Medium,1
276,61,37,1230,188,285,0,1,433,131442.64,3,4,37,20,True,969,1991561.21,28,0,6,0,False,329,9.491364,15.491363525390623,High,1
421,41,29,849,733,262,0,1,457,57732.01,0,1,29,19,True,1307,357324.95,1152,0,5,2,False,329,3.7567463,8.756746292114258,Medium,0
969,29,31,1175,212,685,1,0,4,177855.54,0,2,31,5,True,812,1552757.29,1480,2,2,1,True,328,5.7787056,7.778705596923828,Medium,1
392,50,17,1153,507,153,0,1,571,112390.83,1,2,17,5,True,1325,1429326.34,502,2,9,0,False,329,5.453918,14.453917980194092,High,1
395,36,40,1929,1125,467,0,1,236,27394.9,1,3,40,40,False,222,1565865.01,1810,1,5,1,False,329,3.5419338,8.54193377494812,Medium,0
842,62,9,9,969,376,0,1,333,102345.3,1,1,9,11,True,1482,1030797.12,252,2,6,1,False,329,6.4014583,12.401458263397217,High,1
705,42,41,509,297,598,0,1,96,80875.24,4,4,41,16,True,1526,782874.53,1339,1,4,0,False,329,3.120397,7.120397090911865,Medium,0
1717,35,28,963,359,427,1,0,280,58898.54,1,2,28,15,True,873,1768219.64,602,0,3,0,True,288,3.5790615,6.579061508178711,Medium,1
483,34,13,157,268,582,1,0,113,189830.61,4,0,13,6,True,990,528450.73,1767,0,9,2,True,301,8.036985,17.036985397338867,High,0
990,44,47,978,1070,305,1,0,410,19021.87,1,0,47,40,True,1112,597471.93,1040,1,2,0,True,111,6.557498,8.55749797821045,Medium,0
